file_name,date,x_coordiate,y_coordiate,long_axis,short_axis,angle
BMGMC_009_7_1_15_layer2,2015-07-01,1121.2814258911819,716.93381501736462,332.13565648302313,72.028787190389423,1.4346653887376553
BMGMC_009_7_1_15_layer2,2015-07-01,952.76042952748173,1216.9874003583616,762.44191079985194,197.81654866938933,1.4487523298866998
BMGMC_009_7_1_15_layer2,2015-07-01,435.99061965011094,1209.5352067019865,561.42338776512429,167.90964461590247,1.5195817827417091
BMGMC_009_7_1_15_layer2,2015-07-01,1373.0,1173.0,304.57923596053655,62.168985373576838,-1.5181308091402077
BMGMC_009_7_1_15_layer2,2015-07-01,1601.5,1379.5,175.4524247757285,99.143240221849979,1.5707963267948966
BMGMC_009_7_1_15_layer2,2015-07-01,1425.50064808814,1627.2212680924606,180.43525463559641,97.995052898527206,-1.3799093264253932
BMGMC_009_7_1_15_layer3,2015-07-01,1794.2436332538146,808.74849889724089,475.27873217612472,223.19282233279506,-1.2382590544188119
BMGMC_009_7_1_15_layer4,2015-07-01,1539.7693949689419,960.49397714403381,740.30615112844157,187.93464688159446,-1.4148503781907007
BMGMC_009_7_1_15_layer4,2015-07-01,1881.5130896183261,1326.0124565448091,546.77470581582315,238.6306461028652,1.3425556315543592
BMGMC_013_baseline_7_2_15_layer1,2015-07-02,1690.3939946855623,490.39999999999998,681.50870288429041,158.19786522603226,1.5707221619733056
BMGMC_013_baseline_7_2_15_layer1,2015-07-02,655.48736561357202,366.49261733894252,403.3364425013043,172.21427770092083,1.4651746498868037
BMGMC_013_baseline_7_2_15_layer1,2015-07-02,305.48279002003278,471.50639890068044,343.64658019985188,167.84415938889524,1.5283374430238734
BMGMC_013_baseline_7_2_15_layer1,2015-07-02,1266.498990572828,984.50507639461875,690.53496307083662,236.32084987560717,1.4674393786778874
BMGMC_013_baseline_7_2_15_layer1,2015-07-02,1840.5150109282856,884.50053610458167,266.25199164020569,173.94255888766489,-1.4707263117189937
BMGMC_013_baseline_7_2_15_layer1,2015-07-02,1592.5,975.5,211.78414115405548,95.626033917966353,1.5707963267948966
BMGMC_013_baseline_7_2_15_layer1,2015-07-02,553.49900250570568,1074.4664283320299,283.06814548872075,211.37475692112213,1.2289976253064701
BMGMC_013_baseline_7_2_15_layer1,2015-07-02,1946.4663759199409,1111.9978972781435,226.22929916551448,108.40483964402932,-1.4562112032531978
BMGMC_013_baseline_7_2_15_layer1,2015-07-02,904.49163352272728,1227.4983806818182,345.32564674113308,194.67842923305406,1.2815011352001382
BMGMC_013_baseline_7_2_15_layer1,2015-07-02,1891.5,1505.5,426.52707856378453,121.61403855673932,1.5707963267948966
BMGMC_013_baseline_7_2_15_layer1,2015-07-02,474.5,1473.5,319.13661174958327,161.4483548392565,1.5707963267948966
BMGMC_013_baseline_7_2_15_layer2,2015-07-02,1209.5,471.5,312.18770242443588,128.60530405763541,1.5707963267948966
BMGMC_013_baseline_7_2_15_layer2,2015-07-02,189.00442918835122,481.49366995164803,218.4392070758407,118.44258782330618,1.4195284447450376
BMGMC_013_baseline_7_2_15_layer2,2015-07-02,715.41759953572898,898.46368301287441,577.80284732099835,216.43443952476375,1.39270856934979
BMGMC_013_baseline_7_2_15_layer2,2015-07-02,342.489866648305,875.50255915903506,411.2440354074534,101.17060055324649,1.2435218207024519
BMGMC_013_baseline_7_2_15_layer2,2015-07-02,1103.504767954448,1176.495453988857,550.15308878052736,226.80153453012656,1.4465876212404156
BMGMC_013_baseline_7_2_15_layer2,2015-07-02,1443.4928354792082,1249.4990934687978,536.73682995462946,212.94088409175544,-1.4589130306873586
BMGMC_013_baseline_7_2_15_layer2,2015-07-02,1817.4930242411403,1130.489301818842,203.15514837481851,155.31989051901826,-1.3077658549277933
BMGMC_013_baseline_7_2_15_layer3,2015-07-02,439.50881043324119,739.50152995547307,310.08562181742809,145.93242560947982,-1.4896034982424635
BMGMC_013_baseline_7_2_15_layer3,2015-07-02,976.5,869.5,315.69695505272972,150.31074009632169,-1.2301391075869912
BMGMC_013_baseline_7_2_15_layer3,2015-07-02,285.49199278913471,1172.4926753710445,532.530470901885,204.91271392651427,1.499259480937714
BMGMC_013_baseline_7_2_15_layer3,2015-07-02,1550.5,1166.0,290.72673456960814,102.59169914299885,1.5707963267948966
BMGMC_010_7_2_15_layer1,2015-07-02,718.50486137355279,202.49338647060844,280.05487756177433,99.251493350798256,-1.2354526544934628
BMGMC_010_7_2_15_layer1,2015-07-02,1199.5,341.5,391.77561367375887,267.12379810242618,1.5707963267948966
BMGMC_010_7_2_15_layer1,2015-07-02,463.27239979041133,408.55770238407126,151.54149190974888,96.212838287613863,1.3447763919438702
BMGMC_010_7_2_15_layer1,2015-07-02,1671.5,647.5,445.80394761032619,208.69202919800156,-1.5161593128147131
BMGMC_010_7_2_15_layer1,2015-07-02,478.50953529592067,909.50047309993738,411.38702563299893,174.18040463293562,1.4190317807329982
BMGMC_010_7_2_15_layer1,2015-07-02,999.49515360604562,813.49939214719893,214.44627082636705,135.52795326067522,1.3467073415621849
BMGMC_010_7_2_15_layer1,2015-07-02,1216.8146688934203,1291.0702257817475,482.95021918585712,214.29736290355052,1.5140489926191951
BMGMC_010_7_2_15_layer1,2015-07-02,1544.7947609185462,1285.6717267120325,346.50597389032782,121.09298758347673,-1.3885217138189359
BMGMC_010_7_2_15_layer1,2015-07-02,974.02097902097898,1327.4042037507947,213.73660248672593,112.44815329186682,1.4986080369311845
BMGMC_010_7_2_15_layer2,2015-07-02,1426.0006662692429,447.03268927306522,690.75881574686991,197.11582060727127,-1.4283639220202613
BMGMC_010_7_2_15_layer2,2015-07-02,1714.2275941522325,289.98853885269347,278.03745034239068,172.9100068180245,-1.340829946239444
BMGMC_010_7_2_15_layer2,2015-07-02,957.5,463.5,256.7615728535809,206.53066080239276,1.5707963267948966
BMGMC_010_7_2_15_layer2,2015-07-02,467.99593032298202,621.00642853439786,222.00815306509634,165.93776888755596,1.1063944885743573
BMGMC_010_7_2_15_layer2,2015-07-02,749.0,983.5,610.2292688564637,216.02083534680668,1.5707963267948966
BMGMC_010_7_2_15_layer2,2015-07-02,1642.5013847005969,1019.0056003446366,237.08239130344697,65.454868343651555,-1.5078761104681349
BMGMC_010_7_2_15_layer2,2015-07-02,1045.7951712926726,1086.939249804323,249.79473370351138,126.98978779854752,-0.99604862587677279
BMGMC_010_7_2_15_layer3,2015-07-02,1589.0733823937794,279.94612607608997,417.49063808045616,164.7346777174613,-1.4432009660896079
BMGMC_010_7_2_15_layer3,2015-07-02,631.49382599679518,600.49703082288625,464.57351210194059,109.03580607718007,1.4711186694418288
BMGMC_010_7_2_15_layer3,2015-07-02,1472.4888824287375,905.78519909488045,645.44008581754599,188.30644334045419,-1.4650652708942768
BMGMC_010_7_2_15_layer3,2015-07-02,1197.0,804.5,402.30018075617244,196.98635741092511,1.5707963267948966
BMGMC_010_7_2_15_layer3,2015-07-02,836.49779188916148,1248.9989320248233,227.10747972598068,145.6741642453909,-0.98155524772669756
BMGMC_010_7_2_15_layer3,2015-07-02,1689.5278025912946,1465.7476961603945,526.9241415872832,237.36668874112874,-1.4432255417144733
BMGMC_011_7_2_15_layer1,2015-07-02,457.50847593155288,276.52001705847857,313.54809315230875,114.26507414286381,-1.4897762998087447
BMGMC_011_7_2_15_layer1,2015-07-02,862.5035701692525,378.49620944992949,268.19799088060932,161.56487718980753,-1.5165318989950762
BMGMC_011_7_2_15_layer1,2015-07-02,196.97957608311086,542.01723971567333,228.74421881353291,129.79743511938855,1.5229306863291168
BMGMC_011_7_2_15_layer1,2015-07-02,1653.7879789229257,720.70246494596768,395.32022986616994,108.1915617573669,-1.507044905501578
BMGMC_011_7_2_15_layer1,2015-07-02,788.02918292483469,764.14362485104789,457.61952740910061,89.312961878830109,1.5276918723825459
BMGMC_011_7_2_15_layer1,2015-07-02,596.72779781435588,677.54204517721075,286.86174998313788,122.7623804149431,1.5063722043524268
BMGMC_011_7_2_15_layer1,2015-07-02,350.49390908807675,732.52680935913008,238.79239799185149,128.35739039703512,1.4164313314074697
BMGMC_011_7_2_15_layer1,2015-07-02,1032.5,944.5,289.88670689479335,243.05065698897587,1.3404458044136116
BMGMC_011_7_2_15_layer1,2015-07-02,1251.0138538151093,1318.4485261145594,563.58484552457799,143.588081707111,1.5188485195778649
BMGMC_011_7_2_15_layer1,2015-07-02,236.97294607055994,1388.9916800480792,519.65593003718095,195.69127102475008,-1.469889071803719
BMGMC_011_7_2_15_layer1,2015-07-02,574.5,1286.764164305949,175.03154228197027,92.447075434403118,1.5707963267948966
BMGMC_011_7_2_15_layer2,2015-07-02,1489.0,398.5,636.15999364476613,242.0437022826037,1.5707963267948966
BMGMC_011_7_2_15_layer2,2015-07-02,585.99604540461371,343.00427193946052,284.52392595536099,137.48940067785202,-1.3822863183806779
BMGMC_011_7_2_15_layer2,2015-07-02,1087.5087185647305,494.73070291006314,504.23957104436187,195.49473481236268,-1.4238001131731302
BMGMC_011_7_2_15_layer2,2015-07-02,315.32825571836162,407.06048003610749,321.73296654149533,184.13239423276883,1.4339571610455786
BMGMC_011_7_2_15_layer2,2015-07-02,1775.8052169597718,864.6807481157532,284.30722202020451,108.29220758733246,-1.4866130317150263
BMGMC_011_7_2_15_layer2,2015-07-02,477.41989241855271,1029.5056023546128,528.34488502123668,178.08495918599783,-1.3961981555029919
BMGMC_011_7_2_15_layer2,2015-07-02,278.99074241329481,987.00020321531792,271.72534957320227,155.64416539281072,-1.3415130802375745
BMGMC_011_7_2_15_layer2,2015-07-02,878.50613248538468,1168.5068731237163,561.93869042206984,172.08410336555519,1.4769015119946127
BMGMC_011_7_2_15_layer2,2015-07-02,373.98312158026522,1532.2657887415376,184.51148349643717,167.42260028355108,1.2710701573876255
BMGMC_011_7_2_15_layer3,2015-07-02,894.15786901270769,702.182266210492,283.5720533582255,165.36086834620113,-1.5695689563674065
BMGMC_011_7_2_15_layer3,2015-07-02,1432.924491564409,1057.3207289805612,677.26775164241451,263.58970123124766,-1.4811581787110595
BMGMC_012_7_2_15_layer1,2015-07-02,776.5000511735808,369.50025586790395,371.82148724308888,150.5622177213759,-1.4295780866993271
BMGMC_012_7_2_15_layer1,2015-07-02,578.50478727414372,408.51071796547131,327.87168244534121,115.90028542854651,1.4677712503351554
BMGMC_012_7_2_15_layer1,2015-07-02,473.50431352517171,647.60278676428857,302.0234461689322,111.41646902557807,1.4966423259579269
BMGMC_012_7_2_15_layer1,2015-07-02,1660.5059586324223,853.49220126550415,543.82921416860984,202.30429468945371,1.4880202969201997
BMGMC_012_7_2_15_layer1,2015-07-02,1041.4988248521026,962.50927537007794,625.66144740654113,285.08534709351318,1.3682312226639337
BMGMC_012_7_2_15_layer1,2015-07-02,756.5,1094.5,244.65677027556262,199.62196205192214,1.5707963267948966
BMGMC_012_7_2_15_layer1,2015-07-02,1375.5042836744408,1211.4993455497381,405.48768038866763,197.9168670988536,1.5181629451998773
BMGMC_012_7_2_15_layer2,2015-07-02,663.5001762691378,255.48526893634167,363.89875596754001,104.21308195775872,1.4740526212490461
BMGMC_012_7_2_15_layer2,2015-07-02,1529.9913918804839,413.04131385740965,599.7173689292938,124.49214131438892,-1.5058454850055703
BMGMC_012_7_2_15_layer2,2015-07-02,934.0,220.0,274.45365133469824,194.96840600532522,-1.1203512531056488
BMGMC_012_7_2_15_layer2,2015-07-02,1772.5,529.5,236.03795684313408,126.83901207204714,1.5707963267948966
BMGMC_012_7_2_15_layer2,2015-07-02,1260.4958299548246,799.49499980694236,673.24247108074007,220.41214656140187,-1.4605378025010687
BMGMC_012_7_2_15_layer2,2015-07-02,722.48437223461121,843.53750309723546,198.33281005300603,136.02603294568121,1.3583836033651413
BMGMC_012_7_2_15_layer2,2015-07-02,1823.5052754762321,1244.4958822498686,772.75330456506913,197.46906356569434,-1.4527750080684587
BMGMC_012_7_2_15_layer2,2015-07-02,929.5,1189.5,230.79242630683581,102.92528055238598,1.5222674011200401
BMGMC_012_7_2_15_layer2,2015-07-02,579.5,1339.5,256.75616065790098,218.67423468023637,1.5707963267948966
BMGMC_012_7_2_15_layer2,2015-07-02,1483.9996119330585,1350.0007761338832,250.59192495583721,78.558527657095368,-1.4627561216916392
BMGMC_012_7_2_15_layer2,2015-07-02,1128.5084668401114,1504.9971244693961,366.5186101396813,114.16535269000065,-1.3830106252756424
BMGMC_012_7_2_15_layer3,2015-07-02,890.50395910594364,657.4959072533494,526.39535039103373,162.89406560911189,-1.303471871944887
BMGMC_012_7_2_15_layer3,2015-07-02,1918.4783186260556,725.02043204605116,248.54450627762125,121.47650423434774,1.4149788299168313
BMGMC_012_7_2_15_layer3,2015-07-02,796.44732114731346,1461.6536775160271,510.48871245032569,219.71825902182309,1.3796314930541898
BMGMC_012_7_2_15_layer4,2015-07-02,1092.003034747863,408.20523325409272,635.86239508734286,178.15238035497845,-1.5361877427168615
BMGMC_014_7_2_15_layer1,2015-07-02,344.50162784128918,454.71731309557435,601.40995090356739,213.61624975449055,-1.4904655178723376
BMGMC_014_7_2_15_layer1,2015-07-02,1475.2351965427679,347.41873103869744,239.33952343817165,182.80482267542811,-1.1229289228357735
BMGMC_014_7_2_15_layer1,2015-07-02,583.5,640.5,603.40083814132845,132.06277322290975,1.5707963267948966
BMGMC_014_7_2_15_layer1,2015-07-02,1344.0048183521351,781.01175082072405,622.82253423189593,267.61181535044926,1.4283369024505337
BMGMC_014_7_2_15_layer1,2015-07-02,1069.0,553.5,158.11563954604247,93.091214994063577,1.5707963267948966
BMGMC_014_7_2_15_layer1,2015-07-02,1016.5,864.0,385.77874936036648,132.05364110794102,1.5707963267948966
BMGMC_014_7_2_15_layer1,2015-07-02,806.0,1164.0,600.66072408472724,179.69005729506193,1.5707963267948966
BMGMC_014_7_2_15_layer1,2015-07-02,403.00058952994812,1153.1856233296651,164.81961904977746,147.42489446521242,1.554814279281115
BMGMC_014_7_2_15_layer1,2015-07-02,1117.5,1386.0,439.48013033731326,189.21697533784115,1.5707963267948966
BMGMC_014_7_2_15_layer1,2015-07-02,575.0,1390.5,358.99370846960755,101.7559287892375,1.5707963267948966
BMGMC_014_7_2_15_layer2,2015-07-02,1356.0,181.0,240.33072595906472,143.30022446756692,1.5707963267948966
BMGMC_014_7_2_15_layer2,2015-07-02,1639.5,244.5,196.08201139697314,95.647258002190526,1.5707963267948966
BMGMC_014_7_2_15_layer2,2015-07-02,691.28784937888202,361.1751164596273,212.93464768063257,115.5258418039123,-1.3407787289074475
BMGMC_014_7_2_15_layer2,2015-07-02,925.52519233670239,540.48536732538844,323.27937609782111,195.81352060016286,-1.1026533054107941
BMGMC_014_7_2_15_layer2,2015-07-02,1504.0,655.0,273.45684507243072,107.13583749091664,1.4965142404639447
BMGMC_014_7_2_15_layer2,2015-07-02,746.023794066091,790.52531974290719,258.5211827211424,113.79500446752148,-1.4990640447922003
BMGMC_014_7_2_15_layer2,2015-07-02,1156.5,988.5,326.22785146374116,128.60853728688747,1.5707963267948966
BMGMC_014_7_2_15_layer2,2015-07-02,281.00592634538782,1126.999824259939,489.66334998683737,199.74576428922833,-1.4484873514727381
BMGMC_014_7_2_15_layer2,2015-07-02,652.5,1070.0,285.48184020443017,119.94384945989778,1.5707963267948966
BMGMC_014_7_2_15_layer2,2015-07-02,1567.5,1123.0,316.5749378993176,244.60300194572369,1.5707963267948966
BMGMC_014_7_2_15_layer2,2015-07-02,940.31071819257477,1126.780121894046,277.15815234759833,154.33248090990645,1.3427561531188725
BMGMC_014_7_2_15_layer2,2015-07-02,680.76339572765596,1492.0554940344359,343.66091208195547,155.5753856121128,1.4452172958815181
BMGMC_014_7_2_15_layer3,2015-07-02,1608.2361559210874,603.68226053842488,378.03812707902279,95.520671002805528,1.3315427236781137
BMGMC_014_7_2_15_layer3,2015-07-02,498.7400690669827,952.19996730557034,460.2019996214558,203.09591406604889,1.420556693196821
BMGMC_014_7_2_15_layer3,2015-07-02,1371.0,1299.5,358.97620486969868,177.95833955719749,1.5707963267948966
BMGMC_013_baseline_7_6_15_layer1,2015-07-06,655.49977328963223,367.52210749957896,403.91947614073621,182.49314054653274,1.469095332073213
BMGMC_013_baseline_7_6_15_layer1,2015-07-06,1164.505800640158,447.49135280796526,411.20200015869835,183.56190418786511,1.4134281756800597
BMGMC_013_baseline_7_6_15_layer1,2015-07-06,302.5,467.5,346.94712560792607,175.3482851249239,1.5707963267948966
BMGMC_013_baseline_7_6_15_layer1,2015-07-06,847.5,773.5,215.27084838386986,100.89069563495711,1.5707963267948966
BMGMC_013_baseline_7_6_15_layer1,2015-07-06,1842.5119862701065,882.50081247375431,284.16224786523253,184.06025934845178,-1.5137239028469338
BMGMC_013_baseline_7_6_15_layer1,2015-07-06,1584.5522997226728,971.39118832086228,216.07706991763271,84.465136530666513,-1.4952006798496054
BMGMC_013_baseline_7_6_15_layer1,2015-07-06,1107.5067055482145,1177.4805820081713,554.01894028449988,226.9737060469466,1.4978803845618285
BMGMC_013_baseline_7_6_15_layer1,2015-07-06,513.50015584878213,1063.5026197438142,297.38530678561159,216.34125147509141,1.2812163714564964
BMGMC_013_baseline_7_6_15_layer1,2015-07-06,1403.5085659438164,1307.4961774126944,395.60524925359704,216.279232375486,1.4328520336254957
BMGMC_013_baseline_7_6_15_layer1,2015-07-06,1890.4858102818371,1498.488207854906,428.46516608691957,136.64910958457281,1.5407146782207684
BMGMC_013_baseline_7_6_15_layer1,2015-07-06,470.49220933418576,1482.5048862909855,316.72278954243546,165.05871812385024,1.4815442560951908
BMGMC_013_baseline_7_6_15_layer2,2015-07-06,1687.5135463638219,469.64842546716397,638.96462924046057,161.0754800876141,-1.5453706408870558
BMGMC_013_baseline_7_6_15_layer2,2015-07-06,188.51957369740876,484.50971719141825,216.75705790471972,126.49539017957875,1.4550830885748114
BMGMC_013_baseline_7_6_15_layer2,2015-07-06,434.49992902192207,734.50370099977692,321.18828382442041,146.60878283788759,-1.4506220952900588
BMGMC_013_baseline_7_6_15_layer2,2015-07-06,1257.5,1020.5,760.93815155933294,256.76005184388271,1.5707963267948966
BMGMC_013_baseline_7_6_15_layer2,2015-07-06,283.5,1170.5,528.74768593898216,229.08281647531641,1.5707963267948966
BMGMC_013_baseline_7_6_15_layer2,2015-07-06,911.48747073413847,1197.5283618071815,419.74043785669693,196.28753082488709,1.4511516373820699
BMGMC_013_baseline_7_6_15_layer2,2015-07-06,1948.5,1115.5,225.70217991134956,121.86887966492759,-1.4848530046959494
BMGMC_013_baseline_7_6_15_layer2,2015-07-06,624.50271690452018,1445.508688123246,183.16377263842608,87.314037459826423,-1.3166354609105784
BMGMC_013_baseline_7_6_15_layer3,2015-07-06,711.49982216586511,891.49873196529916,603.17321001679284,204.75946161092656,1.3682346488976924
BMGMC_013_baseline_7_6_15_layer3,2015-07-06,1001.5039338992132,844.49947830010433,269.43424223496294,125.68197432148411,-1.4043038172679416
BMGMC_013_baseline_7_6_15_layer3,2015-07-06,1822.5124556278076,1129.5380265761946,199.10313532674922,152.67907380128915,-1.3244428224682709
BMGMC_015_7_6_15_layer1,2015-07-06,922.65415539025025,399.22243255100886,617.14782346283403,313.88708848135445,-1.4803485796359119
BMGMC_015_7_6_15_layer1,2015-07-06,1585.667264488332,695.49062410459408,386.03221609264227,233.10049023401362,1.2424684247266116
BMGMC_015_7_6_15_layer1,2015-07-06,786.50249272125393,1002.0166075060822,454.32365922478863,263.50152709892853,-1.5659425528508166
BMGMC_015_7_6_15_layer1,2015-07-06,118.5,924.5,241.08949970131485,135.49380636105721,1.5707963267948966
BMGMC_015_7_6_15_layer1,2015-07-06,472.99390748039394,1279.463834193564,651.65365318265481,182.55817621446957,1.4186633609318966
BMGMC_015_7_6_15_layer1,2015-07-06,1640.0,1390.0,401.48356061006672,124.26456545598766,1.5707963267948966
BMGMC_015_7_6_15_layer1,2015-07-06,1163.5,1437.5,329.58383662493168,93.978951288241262,1.5707963267948966
BMGMC_015_7_6_15_layer1,2015-07-06,1332.4686645237286,1526.0315051809851,310.85341058709486,153.86688322635612,-1.4841639131174675
BMGMC_015_7_6_15_layer2,2015-07-06,627.0,616.5,566.81711601807933,160.88729175468589,-1.5487232898976191
BMGMC_015_7_6_15_layer2,2015-07-06,335.23006904132177,469.27640572939924,202.45519439349974,137.32360803936183,1.3382051426661421
BMGMC_015_7_6_15_layer2,2015-07-06,1157.9927039301165,747.74828558902118,609.91300568310055,189.27145417297723,1.46570122447477
BMGMC_015_7_6_15_layer2,2015-07-06,220.49554616647382,718.98813208105707,366.78057148696467,96.747811381718535,1.4648802807792378
BMGMC_015_7_6_15_layer2,2015-07-06,1582.1621714718749,991.2190072680927,251.95663074659109,110.03040851980643,1.3978064715023932
BMGMC_015_7_6_15_layer2,2015-07-06,312.99257922365854,1167.2691909521498,424.04526875476654,245.80825848790533,-1.5626209127311599
BMGMC_015_7_6_15_layer2,2015-07-06,609.239942042076,1164.7499717737383,382.13273246551728,132.80049424797105,1.3207886000228037
BMGMC_015_7_6_15_layer2,2015-07-06,888.5,1372.0,313.15302587898606,194.41761425677464,1.5707963267948966
BMGMC_015_7_6_15_layer2,2015-07-06,1246.0,1439.0,250.66724961456273,105.20805741088239,1.5707963267948966
BMGMC_015_7_6_15_layer3,2015-07-06,457.58093174431201,801.88526543878652,379.29141363622477,116.19255312240297,1.4005387020630888
BMGMC_015_7_6_15_layer3,2015-07-06,1396.0400085656163,1059.2366149500594,632.49972494969597,296.11670648858939,1.3929848533257767
BMGMC_015_7_6_15_layer3,2015-07-06,1063.918247120976,1051.2654023032192,399.03511099858287,188.89514893735802,1.1887757547541464
BMGMC_016_7_6_15_layer1,2015-07-06,463.50464662241313,293.50335806325654,362.53574959928665,202.37370519155795,-1.3469753377322928
BMGMC_016_7_6_15_layer1,2015-07-06,866.50420289332226,328.48584003751938,220.19878491894039,120.21219704125419,1.4418379352593524
BMGMC_016_7_6_15_layer1,2015-07-06,54.5,669.5,378.03072300617134,87.03761306334242,1.5707963267948966
BMGMC_016_7_6_15_layer1,2015-07-06,1322.5772664571998,618.4838301785577,279.43036738018071,178.37882054952547,1.4877113637072783
BMGMC_016_7_6_15_layer1,2015-07-06,1680.5020377576777,679.49810685738328,350.84338731853921,207.03273806256391,1.2170075422556614
BMGMC_016_7_6_15_layer1,2015-07-06,539.49336006510907,958.49384639815787,514.69584383679853,186.93297621560862,1.4648609208184458
BMGMC_016_7_6_15_layer1,2015-07-06,1392.9894092409777,1230.7294439311167,646.15273906298171,273.50584668601232,1.4154998451139187
BMGMC_016_7_6_15_layer1,2015-07-06,1691.4970019914958,1224.5035147209214,432.11891888637808,205.28775146577385,1.3891780843711803
BMGMC_016_7_6_15_layer1,2015-07-06,1074.5,1404.5,466.33248989952102,268.90144192652548,1.5707963267948966
BMGMC_016_7_6_15_layer1,2015-07-06,534.48054937664892,1465.5044488127878,296.8656084478643,124.36605617756911,1.504801687680182
BMGMC_016_7_6_15_layer2,2015-07-06,1820.4834628579431,638.47637751172726,531.52357052599689,256.60787111710181,1.3416692274267272
BMGMC_016_7_6_15_layer2,2015-07-06,923.5,706.5,462.88001427574892,235.99264856544843,1.5707963267948966
BMGMC_016_7_6_15_layer2,2015-07-06,350.58526489312288,1012.5414256960446,799.24943846039389,262.37398165044556,1.5707503696744518
BMGMC_016_7_6_15_layer2,2015-07-06,1518.4876951759497,846.50312281519462,446.95005663493333,275.03869723619738,1.3912984582226189
BMGMC_016_7_6_15_layer2,2015-07-06,700.50778505443031,1080.5393156091425,177.02687922618773,124.37890400223047,-1.4253318393639738
BMGMC_016_7_6_15_layer2,2015-07-06,645.5,1425.5,236.13054928433931,100.87496944828722,1.5707963267948966
BMGMC_016_7_6_15_layer2,2015-07-06,1585.0,1517.0,245.50488685940491,167.54661980616271,1.5707963267948966
BMGMC_016_7_6_15_layer3,2015-07-06,621.52150003547865,536.28833069214818,702.26950354265136,344.9407007512512,1.3732830754868486
BMGMC_016_7_6_15_layer3,2015-07-06,1130.5054005547397,625.50765214553758,523.43182259253547,279.53916432295205,-1.5019002856974537
BMGMC_016_7_6_15_layer3,2015-07-06,1458.4916701453456,534.48814086751929,184.97601167589352,136.03731410125064,1.0532834106701041
BMGMC_016_7_6_15_layer3,2015-07-06,405.0,1561.5,199.68104184980845,151.95165421311765,1.5707963267948966
BMGMC_017_7_6_15_layer1,2015-07-06,1585.4921643618386,262.73752944194399,374.46527517784642,218.7038384181231,-1.3557910808905682
BMGMC_017_7_6_15_layer1,2015-07-06,628.5008777775389,597.49882127016201,468.07064115017977,284.71648742601872,1.3107356894615203
BMGMC_017_7_6_15_layer1,2015-07-06,1257.243717210258,615.27126976556485,190.21207798365742,136.84120502073421,1.1904103800940109
BMGMC_017_7_6_15_layer1,2015-07-06,1749.7342242562929,682.43791304347826,303.51286169739723,171.86512813242098,1.3757871062367475
BMGMC_017_7_6_15_layer1,2015-07-06,949.29238104900071,955.29986585956965,440.9134451912962,192.13554935343805,1.4769350436819686
BMGMC_017_7_6_15_layer1,2015-07-06,393.48743666013962,1173.5762345356072,540.14512359974162,354.82662988193431,-1.4591493831299394
BMGMC_017_7_6_15_layer1,2015-07-06,1851.773230035066,1220.4900742858799,478.84467750746688,206.44206849416869,-1.5011278619484323
BMGMC_017_7_6_15_layer1,2015-07-06,1285.2472298534799,1174.7653388278388,400.26595719026142,208.41962643076644,1.3867418046611428
BMGMC_017_7_6_15_layer1,2015-07-06,734.13258162279487,1352.4903058456082,440.15229054190058,163.93461046619836,1.4110510096209887
